state,Date,Frequency,unemp_rate,employed,lpr,Region.1,longitude,latitude,year,month,month_name,period,unemp_roll3
Madhya Pradesh,2020-05-31,Monthly,21.98,18443927,38.48,West,22.9734,78.6569,2020,5,May,covid,12.186666666666667
Madhya Pradesh,2020-06-30,Monthly,6.48,23054646,40.04,West,22.9734,78.6569,2020,6,June,covid,13.606666666666667
Madhya Pradesh,2020-07-31,Monthly,5.08,23940158,40.88,West,22.9734,78.6569,2020,7,July,covid,11.18
Madhya Pradesh,2020-08-31,Monthly,4.7,23619011,40.08,West,22.9734,78.6569,2020,8,August,covid,5.419999999999999
Madhya Pradesh,2020-09-30,Monthly,3.91,23341952,39.2,West,22.9734,78.6569,2020,9,September,covid,4.563333333333333
Madhya Pradesh,2020-10-31,Monthly,3.13,23144552,38.47,West,22.9734,78.6569,2020,10,October,covid,3.913333333333332
Maharashtra,2020-01-31,Monthly,4.95,42596868,44.19,West,19.7515,75.7139,2020,1,January,pre_covid,4.95
Maharashtra,2020-02-29,Monthly,4.69,42416317,43.8,West,19.7515,75.7139,2020,2,February,pre_covid,4.82
Maharashtra,2020-03-31,Monthly,5.79,40196806,41.91,West,19.7515,75.7139,2020,3,March,covid,5.1433333333333335
Maharashtra,2020-04-30,Monthly,20.9,27689253,34.32,West,19.7515,75.7139,2020,4,April,covid,10.459999999999999
Maharashtra,2020-05-31,Monthly,15.46,32116847,37.17,West,19.7515,75.7139,2020,5,May,covid,14.049999999999999
Maharashtra,2020-06-30,Monthly,9.23,39708538,42.71,West,19.7515,75.7139,2020,6,June,covid,15.196666666666667
Maharashtra,2020-07-31,Monthly,3.89,40998545,41.57,West,19.7515,75.7139,2020,7,July,covid,9.526666666666667
Maharashtra,2020-08-31,Monthly,6.23,40963616,42.49,West,19.7515,75.7139,2020,8,August,covid,6.45
Maharashtra,2020-09-30,Monthly,4.55,42042911,42.75,West,19.7515,75.7139,2020,9,September,covid,4.890000000000001
Maharashtra,2020-10-31,Monthly,4.1,43317881,43.75,West,19.7515,75.7139,2020,10,October,covid,4.96
Meghalaya,2020-01-31,Monthly,1.66,1491093,65.49,Northeast,25.467,91.3662,2020,1,January,pre_covid,1.66
Meghalaya,2020-02-29,Monthly,3.59,1346829,60.2,Northeast,25.467,91.3662,2020,2,February,pre_covid,2.625
Meghalaya,2020-03-31,Monthly,1.58,1482351,64.74,Northeast,25.467,91.3662,2020,3,March,covid,2.276666666666667
Meghalaya,2020-04-30,Monthly,10.03,965057,45.99,Northeast,25.467,91.3662,2020,4,April,covid,5.066666666666666
Meghalaya,2020-05-31,Monthly,5.92,1215064,55.24,Northeast,25.467,91.3662,2020,5,May,covid,5.843333333333334
Meghalaya,2020-06-30,Monthly,1.15,1350794,58.31,Northeast,25.467,91.3662,2020,6,June,covid,5.699999999999999
Meghalaya,2020-07-31,Monthly,2.1,1448106,62.96,Northeast,25.467,91.3662,2020,7,July,covid,3.0566666666666666
Meghalaya,2020-08-31,Monthly,3.74,1357643,59.88,Northeast,25.467,91.3662,2020,8,August,covid,2.33
Meghalaya,2020-09-30,Monthly,4.29,1459726,64.6,Northeast,25.467,91.3662,2020,9,September,covid,3.3766666666666665
Meghalaya,2020-10-31,Monthly,4.6,1381490,61.18,Northeast,25.467,91.3662,2020,10,October,covid,4.21
Odisha,2020-01-31,Monthly,1.9,13743448,39.44,East,20.9517,85.0985,2020,1,January,pre_covid,1.9
Odisha,2020-02-29,Monthly,3.12,14280735,41.44,East,20.9517,85.0985,2020,2,February,pre_covid,2.51
Odisha,2020-03-31,Monthly,13.08,12272109,39.62,East,20.9517,85.0985,2020,3,March,covid,6.033333333333334
Odisha,2020-04-30,Monthly,23.76,6865693,25.23,East,20.9517,85.0985,2020,4,April,covid,13.32
Odisha,2020-05-31,Monthly,11.41,11730937,37.04,East,20.9517,85.0985,2020,5,May,covid,16.083333333333332
Odisha,2020-06-30,Monthly,3.77,12903993,37.45,East,20.9517,85.0985,2020,6,June,covid,12.979999999999999
Odisha,2020-07-31,Monthly,1.88,13614400,38.69,East,20.9517,85.0985,2020,7,July,covid,5.6866666666666665
Odisha,2020-08-31,Monthly,1.42,14154039,39.96,East,20.9517,85.0985,2020,8,August,covid,2.356666666666667
Odisha,2020-09-30,Monthly,2.1,13608422,38.63,East,20.9517,85.0985,2020,9,September,covid,1.8
Odisha,2020-10-31,Monthly,2.18,14094553,39.98,East,20.9517,85.0985,2020,10,October,covid,1.9000000000000001
Puducherry,2020-01-31,Monthly,0.58,457950,37.46,South,11.9416,79.8083,2020,1,January,pre_covid,0.58
Puducherry,2020-02-29,Monthly,1.76,493961,40.8,South,11.9416,79.8083,2020,2,February,pre_covid,1.17
Puducherry,2020-03-31,Monthly,1.2,421028,34.49,South,11.9416,79.8083,2020,3,March,covid,1.18
Puducherry,2020-04-30,Monthly,75.85,117542,39.3,South,11.9416,79.8083,2020,4,April,covid,26.269999999999996
Puducherry,2020-05-31,Monthly,58.19,172308,33.19,South,11.9416,79.8083,2020,5,May,covid,45.07999999999999
Puducherry,2020-06-30,Monthly,4.24,367135,30.8,South,11.9416,79.8083,2020,6,June,covid,46.093333333333334
Puducherry,2020-07-31,Monthly,15.47,386563,36.64,South,11.9416,79.8083,2020,7,July,covid,25.96666666666667
Puducherry,2020-08-31,Monthly,5.05,396006,33.34,South,11.9416,79.8083,2020,8,August,covid,8.253333333333334
Puducherry,2020-09-30,Monthly,10.9,411717,36.84,South,11.9416,79.8083,2020,9,September,covid,10.473333333333334
Puducherry,2020-10-31,Monthly,6.18,428419,36.32,South,11.9416,79.8083,2020,10,October,covid,7.376666666666666
Punjab,2020-01-31,Monthly,11.11,9442093,42.82,North,31.1471,75.3412,2020,1,January,pre_covid,11.11
Punjab,2020-02-29,Monthly,10.97,9229047,41.72,North,31.1471,75.3412,2020,2,February,pre_covid,11.04
Punjab,2020-03-31,Monthly,10.32,9975485,44.69,North,31.1471,75.3412,2020,3,March,covid,10.799999999999999
Punjab,2020-04-30,Monthly,2.86,7020565,28.99,North,31.1471,75.3412,2020,4,April,covid,8.05
Punjab,2020-05-31,Monthly,28.33,6872938,38.39,North,31.1471,75.3412,2020,5,May,covid,13.836666666666666
Punjab,2020-06-30,Monthly,16.55,8390766,40.18,North,31.1471,75.3412,2020,6,June,covid,15.913333333333332
Punjab,2020-07-31,Monthly,9.19,9732417,42.76,North,31.1471,75.3412,2020,7,July,covid,18.023333333333333
Punjab,2020-08-31,Monthly,10.99,9386169,41.99,North,31.1471,75.3412,2020,8,August,covid,12.243333333333334
Punjab,2020-09-30,Monthly,9.61,8980432,39.5,North,31.1471,75.3412,2020,9,September,covid,9.93
Punjab,2020-10-31,Monthly,9.88,8800430,38.75,North,31.1471,75.3412,2020,10,October,covid,10.160000000000002
Rajasthan,2020-01-31,Monthly,10.97,20641716,40.51,North,27.0238,74.2179,2020,1,January,pre_covid,10.97
Rajasthan,2020-02-29,Monthly,15.16,20328915,41.77,North,27.0238,74.2179,2020,2,February,pre_covid,13.065000000000001
Rajasthan,2020-03-31,Monthly,11.9,20024680,39.54,North,27.0238,74.2179,2020,3,March,covid,12.676666666666668
Rajasthan,2020-04-30,Monthly,17.7,15984142,33.71,North,27.0238,74.2179,2020,4,April,covid,14.920000000000002
Rajasthan,2020-05-31,Monthly,15.74,19826602,40.74,North,27.0238,74.2179,2020,5,May,covid,15.113333333333332
Rajasthan,2020-06-30,Monthly,14.39,20506612,41.38,North,27.0238,74.2179,2020,6,June,covid,15.943333333333333
Rajasthan,2020-07-31,Monthly,15.81,19932393,40.8,North,27.0238,74.2179,2020,7,July,covid,15.313333333333333
Rajasthan,2020-08-31,Monthly,17.51,20014060,41.71,North,27.0238,74.2179,2020,8,August,covid,15.903333333333334
Rajasthan,2020-09-30,Monthly,15.35,20149594,40.83,North,27.0238,74.2179,2020,9,September,covid,16.223333333333333
Rajasthan,2020-10-31,Monthly,24.15,19908808,44.92,North,27.0238,74.2179,2020,10,October,covid,19.003333333333334
Sikkim,2020-03-31,Monthly,23.57,262895,60.59,Northeast,27.533,88.5122,2020,3,March,covid,23.57
Sikkim,2020-04-30,Monthly,2.28,215303,38.7,Northeast,27.533,88.5122,2020,4,April,covid,12.925
Sikkim,2020-05-31,Monthly,24.51,193427,44.88,Northeast,27.533,88.5122,2020,5,May,covid,16.786666666666665
Sikkim,2020-06-30,Monthly,4.46,221058,40.4,Northeast,27.533,88.5122,2020,6,June,covid,10.416666666666668
Sikkim,2020-07-31,Monthly,4.45,265175,48.32,Northeast,27.533,88.5122,2020,7,July,covid,11.14
Sikkim,2020-08-31,Monthly,12.49,244462,48.49,Northeast,27.533,88.5122,2020,8,August,covid,7.133333333333333
Sikkim,2020-09-30,Monthly,5.7,231798,42.54,Northeast,27.533,88.5122,2020,9,September,covid,7.546666666666667
Sikkim,2020-10-31,Monthly,0.88,242068,42.13,Northeast,27.533,88.5122,2020,10,October,covid,6.3566666666666665
Tamil Nadu,2020-01-31,Monthly,1.57,26881641,41.96,South,11.1271,78.6569,2020,1,January,pre_covid,1.57
Tamil Nadu,2020-02-29,Monthly,2.09,27570589,43.2,South,11.1271,78.6569,2020,2,February,pre_covid,1.83
Tamil Nadu,2020-03-31,Monthly,6.4,26830768,43.91,South,11.1271,78.6569,2020,3,March,covid,3.3533333333333335
Tamil Nadu,2020-04-30,Monthly,49.83,9719167,29.63,South,11.1271,78.6569,2020,4,April,covid,19.44
Tamil Nadu,2020-05-31,Monthly,33.16,11483256,26.23,South,11.1271,78.6569,2020,5,May,covid,29.796666666666667
Tamil Nadu,2020-06-30,Monthly,12.2,19096847,33.16,South,11.1271,78.6569,2020,6,June,covid,31.73
Tamil Nadu,2020-07-31,Monthly,6.81,24572827,40.13,South,11.1271,78.6569,2020,7,July,covid,17.389999999999997
Tamil Nadu,2020-08-31,Monthly,2.65,27046415,42.22,South,11.1271,78.6569,2020,8,August,covid,7.22
Tamil Nadu,2020-09-30,Monthly,5.0,23025845,36.77,South,11.1271,78.6569,2020,9,September,covid,4.819999999999999
Tamil Nadu,2020-10-31,Monthly,2.16,23651626,36.62,South,11.1271,78.6569,2020,10,October,covid,3.2699999999999996
Telangana,2020-01-31,Monthly,5.49,17609295,59.25,South,18.1124,79.0193,2020,1,January,pre_covid,5.49
Telangana,2020-02-29,Monthly,8.29,16825970,58.24,South,18.1124,79.0193,2020,2,February,pre_covid,6.89
Telangana,2020-03-31,Monthly,5.77,17341613,58.31,South,18.1124,79.0193,2020,3,March,covid,6.516666666666666
Telangana,2020-04-30,Monthly,6.25,12172230,41.06,South,18.1124,79.0193,2020,4,April,covid,6.77
Telangana,2020-05-31,Monthly,14.7,14977774,55.43,South,18.1124,79.0193,2020,5,May,covid,8.906666666666666
Telangana,2020-06-30,Monthly,10.55,15108910,53.22,South,18.1124,79.0193,2020,6,June,covid,10.5
Telangana,2020-07-31,Monthly,5.36,15679417,52.1,South,18.1124,79.0193,2020,7,July,covid,10.203333333333333
Telangana,2020-08-31,Monthly,5.79,18185429,60.59,South,18.1124,79.0193,2020,8,August,covid,7.233333333333334
Telangana,2020-09-30,Monthly,3.27,16961448,54.94,South,18.1124,79.0193,2020,9,September,covid,4.806666666666667
Telangana,2020-10-31,Monthly,2.86,17578739,56.58,South,18.1124,79.0193,2020,10,October,covid,3.9733333333333327
Tripura,2020-01-31,Monthly,32.67,1508130,69.69,Northeast,23.9408,91.9882,2020,1,January,pre_covid,32.67
Tripura,2020-02-29,Monthly,28.4,1584686,68.74,Northeast,23.9408,91.9882,2020,2,February,pre_covid,30.535
Tripura,2020-03-31,Monthly,29.95,1511217,66.89,Northeast,23.9408,91.9882,2020,3,March,covid,30.34
Tripura,2020-04-30,Monthly,41.23,971514,51.16,Northeast,23.9408,91.9882,2020,4,April,covid,33.193333333333335
Tripura,2020-05-31,Monthly,21.51,1290986,50.81,Northeast,23.9408,91.9882,2020,5,May,covid,30.896666666666672
Tripura,2020-06-30,Monthly,21.71,1494140,58.85,Northeast,23.9408,91.9882,2020,6,June,covid,28.150000000000002
Tripura,2020-07-31,Monthly,18.24,1348849,50.78,Northeast,23.9408,91.9882,2020,7,July,covid,20.486666666666668
Tripura,2020-08-31,Monthly,27.92,1318621,56.21,Northeast,23.9408,91.9882,2020,8,August,covid,22.623333333333335
Tripura,2020-09-30,Monthly,17.35,1368244,50.77,Northeast,23.9408,91.9882,2020,9,September,covid,21.169999999999998
Tripura,2020-10-31,Monthly,11.57,1576529,54.58,Northeast,23.9408,91.9882,2020,10,October,covid,18.94666666666667
Uttar Pradesh,2020-01-31,Monthly,7.58,59433759,39.63,North,26.8467,80.9462,2020,1,January,pre_covid,7.58
Uttar Pradesh,2020-02-29,Monthly,8.98,58060531,39.23,North,26.8467,80.9462,2020,2,February,pre_covid,8.280000000000001
Uttar Pradesh,2020-03-31,Monthly,10.11,56976338,38.89,North,26.8467,80.9462,2020,3,March,covid,8.89
Uttar Pradesh,2020-04-30,Monthly,21.54,50915056,39.73,North,26.8467,80.9462,2020,4,April,covid,13.543333333333335
Uttar Pradesh,2020-05-31,Monthly,20.41,49801902,38.22,North,26.8467,80.9462,2020,5,May,covid,17.353333333333335
Uttar Pradesh,2020-06-30,Monthly,9.47,55380649,37.29,North,26.8467,80.9462,2020,6,June,covid,17.14
Uttar Pradesh,2020-07-31,Monthly,5.56,56201654,36.19,North,26.8467,80.9462,2020,7,July,covid,11.813333333333333
Uttar Pradesh,2020-08-31,Monthly,5.79,55831744,35.96,North,26.8467,80.9462,2020,8,August,covid,6.94
Uttar Pradesh,2020-09-30,Monthly,4.18,56106836,35.45,North,26.8467,80.9462,2020,9,September,covid,5.176666666666667
Uttar Pradesh,2020-10-31,Monthly,3.75,56539521,35.49,North,26.8467,80.9462,2020,10,October,covid,4.573333333333333
Uttarakhand,2020-01-31,Monthly,5.49,2711639,32.99,North,30.0668,79.0193,2020,1,January,pre_covid,5.49
Uttarakhand,2020-02-29,Monthly,4.99,3020931,36.48,North,30.0668,79.0193,2020,2,February,pre_covid,5.24
Uttarakhand,2020-03-31,Monthly,19.85,2539302,36.27,North,30.0668,79.0193,2020,3,March,covid,10.110000000000001
Uttarakhand,2020-04-30,Monthly,6.48,2720115,33.23,North,30.0668,79.0193,2020,4,April,covid,10.440000000000001
Uttarakhand,2020-05-31,Monthly,8.01,2694072,33.38,North,30.0668,79.0193,2020,5,May,covid,11.446666666666667
Uttarakhand,2020-06-30,Monthly,8.61,2656071,33.06,North,30.0668,79.0193,2020,6,June,covid,7.7
Uttarakhand,2020-07-31,Monthly,12.38,2938552,38.07,North,30.0668,79.0193,2020,7,July,covid,9.666666666666666
Uttarakhand,2020-08-31,Monthly,14.26,2717528,35.9,North,30.0668,79.0193,2020,8,August,covid,11.75
Uttarakhand,2020-09-30,Monthly,22.26,2695230,39.18,North,30.0668,79.0193,2020,9,September,covid,16.3
Uttarakhand,2020-10-31,Monthly,9.23,2739309,34.03,North,30.0668,79.0193,2020,10,October,covid,15.25
West Bengal,2020-01-31,Monthly,6.94,35820789,47.35,East,22.9868,87.855,2020,1,January,pre_covid,6.94
West Bengal,2020-02-29,Monthly,4.92,36964178,47.74,East,22.9868,87.855,2020,2,February,pre_covid,5.93
West Bengal,2020-03-31,Monthly,6.92,35903917,47.27,East,22.9868,87.855,2020,3,March,covid,6.260000000000001
West Bengal,2020-04-30,Monthly,17.41,26938836,39.9,East,22.9868,87.855,2020,4,April,covid,9.75
West Bengal,2020-05-31,Monthly,17.41,28356675,41.92,East,22.9868,87.855,2020,5,May,covid,13.913333333333334
West Bengal,2020-06-30,Monthly,7.29,30726310,40.39,East,22.9868,87.855,2020,6,June,covid,14.036666666666667
West Bengal,2020-07-31,Monthly,6.83,35372506,46.17,East,22.9868,87.855,2020,7,July,covid,10.51
West Bengal,2020-08-31,Monthly,14.87,33298644,47.48,East,22.9868,87.855,2020,8,August,covid,9.663333333333332
West Bengal,2020-09-30,Monthly,9.35,35707239,47.73,East,22.9868,87.855,2020,9,September,covid,10.35
West Bengal,2020-10-31,Monthly,9.98,33962549,45.63,East,22.9868,87.855,2020,10,October,covid,11.399999999999999
